row,col,percent_valid_snow_pixels,s1_rtc_ds_dims,runoff_onsets_dims,tr_2015,tr_2016,tr_2017,tr_2018,tr_2019,tr_2020,tr_2021,tr_2022,tr_2023,tr_2024,pix_ct_2015,pix_ct_2016,pix_ct_2017,pix_ct_2018,pix_ct_2019,pix_ct_2020,pix_ct_2021,pix_ct_2022,pix_ct_2023,pix_ct_2024,start_time,total_time,success,error_messages
24,45,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 887}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.969,,8.405,11.822,11.976,6.602,7.594,12.013,12.178,11.363,2767812,0,4111789,1458587,1437235,4025999,3344422,1301172,1752554,3466121,1750638179.5185182,345.32755517959595,True,[]
26,48,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 838}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.955,,9.343,12.606,6.377,5.037,4.119,14.756,9.028,16.314,853075,0,3954194,1670217,4158617,4191500,3086478,1461905,4194068,3965312,1750638179.2733154,347.50464367866516,True,[]
27,49,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1020}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.248,,8.648,7.876,6.877,6.971,4.169,11.969,4.441,7.647,2533175,0,4186234,3578310,4192322,4190969,4186151,3673870,4191863,4187105,1750638179.1646338,352.5552508831024,True,[]
26,49,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1070}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.523,,9.637,8.56,9.467,7.292,4.172,11.758,8.727,10.534,1073365,0,3594720,1674639,3927773,4135547,3513996,1892812,4127830,2473645,1750638178.8401484,387.72475934028625,True,[]
26,47,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1106}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.49,,6.108,12.022,12.419,4.163,4.278,12.318,10.032,14.023,17061,0,4170939,691184,4058265,4182096,2305839,3272515,4184043,1217537,1750638178.7371929,388.46725130081177,True,[]
24,47,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 989}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,8.652,12.25,7.679,4.056,3.94,8.062,7.478,7.999,0,0,4017508,3052110,3863820,3643621,3282379,3621896,3957483,3401787,1750638179.7562125,393.2046492099762,True,[]
8,12,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 986}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,20.13,8.419,4.554,4.71,3.237,4.994,4.721,5.526,0,0,4106567,4184280,4183455,4186128,4185534,4186544,4186181,4185360,1750638179.076192,405.6257977485657,True,[]
25,49,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1194}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.013,,11.747,9.623,11.721,11.077,4.884,11.955,10.138,15.251,2029655,0,3285801,3156095,3197442,3135554,2343192,327445,3924496,897812,1750638180.115741,410.75579833984375,True,[]
22,45,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1154}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.148,,7.982,8.319,9.654,3.757,3.553,19.604,12.447,13.616,3583373,0,3385578,3869517,3840332,3001724,2400259,897,31662,2492957,1750638178.9435587,413.28553080558777,True,[]
24,46,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1247}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.851,,5.713,11.807,9.545,5.117,5.191,11.694,11.781,11.348,1024415,0,3963722,4033426,4050207,3845395,3739938,3779148,4125771,3726780,1750638179.6487973,428.57281732559204,True,[]
11,19,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 611}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,15.653,11.931,10.871,12.123,10.78,24.892,,15.241,0,0,814684,4151383,4143836,4150672,4155168,248,0,4154247,1750640833.9167907,379.48273181915283,True,[]
11,21,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 833}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,10.952,4.849,6.586,5.046,6.975,17.776,13.169,16.086,0,0,4158540,4166341,4159499,4162862,4164660,165,4140340,4139785,1750640833.7934835,401.983731508255,True,[]
10,23,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 594}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,7.695,6.569,13.264,13.238,7.496,16.18,13.568,15.07,0,0,4156718,4155562,3822740,4152058,4153351,175,3936661,3936133,1750640833.3382728,424.23014855384827,True,[]
11,23,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 860}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,9.478,6.255,9.648,6.408,10.485,12.072,12.944,15.931,0,0,4150664,4134526,4123853,4136704,4138467,229839,4148148,4138732,1750640833.8271832,432.08232831954956,True,[]
11,22,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 700}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,9.486,6.374,11.755,6.526,13.061,22.168,13.232,15.975,0,0,4136668,4130461,4124823,4131033,4134750,409,4135122,4139365,1750640834.104195,534.8821823596954,True,[]
13,23,97.71439242758383,"{'latitude': 2048, 'longitude': 2048, 'time': 641}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,13.822,7.952,7.821,5.302,8.174,12.076,12.369,,0,0,3952410,3950942,3943066,3945624,3959424,2804183,2812962,0,1750640845.208087,525.054936170578,True,[]
9,20,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 814}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,11.181,10.536,9.456,10.337,6.165,12.292,6.964,6.311,0,0,4189550,4189478,4187681,4188559,4188740,4188469,4188609,4188735,1750640836.4130268,546.5769865512848,True,[]
10,22,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 832}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,7.299,5.073,12.044,9.704,9.029,15.749,13.661,11.129,0,0,4168117,4163631,2311610,4160400,4163663,341,4162196,4163580,1750640833.5984492,566.1838612556458,True,[]
9,19,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 798}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,12.334,11.125,6.997,7.779,9.001,12.402,11.307,7.229,0,0,4187884,4153077,4186835,4187528,3451326,3404457,3451309,4186839,1750640835.662328,585.127613067627,True,[]
25,47,99.99999999999997,"{'latitude': 2048, 'longitude': 2048, 'time': 820}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,10.264,12.214,9.377,4.241,4.173,9.934,9.169,9.853,0,0,4133608,2011619,4007020,4048901,3923709,3960832,4109105,4053053,1750640837.5085738,599.7548072338104,True,[]
24,44,98.91152055055872,"{'latitude': 2048, 'longitude': 2048, 'time': 905}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.991,,10.026,,14.112,6.277,6.751,7.958,12.056,9.235,2769456,0,4191630,0,4054,4190532,4095153,1998238,2028446,3605662,1750640842.696988,628.1814954280853,True,[]
14,29,99.5421025394722,"{'latitude': 2048, 'longitude': 2048, 'time': 766}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.217,24.776,14.056,11.688,11.79,7.924,5.594,12.17,13.866,14.757,3479819,4031699,904120,4100745,4102882,4102008,4107119,3015069,3021206,3011197,1750640840.3447807,670.579820394516,True,[]
25,46,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1104}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.685,,13.102,12.132,11.279,5.018,5.043,10.514,10.627,11.209,72347,0,4125152,3316032,4136054,4154667,4104311,4153304,4161934,3892990,1750640835.2419,682.193591594696,True,[]
11,26,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 834}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,18.129,6.312,4.132,4.12,3.065,5.971,6.031,,0,0,4025744,4170465,4169574,4164531,4168863,4172809,4169273,0,1750640834.8109186,708.5915129184723,True,[]
28,49,99.57405577309706,"{'latitude': 2048, 'longitude': 2048, 'time': 1012}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.575,,9.227,9.255,7.078,7.153,4.257,11.954,4.42,7.443,1487112,0,4065133,3595961,4182799,4129327,4098829,4136862,4158323,3973534,1750640839.2388973,706.4815995693207,True,[]
29,49,99.39948704249105,"{'latitude': 2048, 'longitude': 2048, 'time': 1066}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.325,,6.82,10.096,6.411,6.422,4.374,11.939,4.846,7.026,868039,0,3912562,2531947,4143903,3978349,4005328,3918015,4001370,3607182,1750640841.4481897,703.1370024681091,True,[]
25,48,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 834}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.854,,8.562,12.213,7.646,4.768,4.486,14.657,7.699,9.343,1503585,0,3561658,2723765,3473453,3274191,709912,1223741,4107394,2547253,1750640834.232875,712.4971523284912,True,[]
22,47,98.48683842742274,"{'latitude': 2048, 'longitude': 2048, 'time': 1216}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.38,,11.499,11.606,5.969,4.471,3.617,8.262,8.291,9.883,7252,0,1963965,3752862,3198940,1642918,276606,718432,3307285,857750,1750640843.9103193,721.0515036582947,True,[]
21,44,100.0,"{'latitude': 2048, 'longitude': 2048, 'time': 1213}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",25.346,24.199,6.503,8.282,9.646,3.852,4.102,12.997,11.931,14.913,455573,1789034,3850612,4124587,4121890,3775062,3346227,368986,374397,392397,1750640835.309344,744.5878329277039,True,[]
24,49,99.87575328970699,"{'latitude': 2048, 'longitude': 2048, 'time': 1057}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",22.389,,11.277,8.376,11.792,9.199,4.804,13.056,10.456,14.212,2574756,0,4179733,3942366,3302468,1981772,1640033,700593,4152676,801691,1750640837.699431,749.242283821106,True,[]
13,20,87.7604639578957,"{'latitude': 2048, 'longitude': 2048, 'time': 594}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,,12.131,12.02,10.619,12.135,24.942,,16.847,0,0,0,3251382,3247662,3632283,3251494,1254,0,3244479,1750641619.1169796,315.8303952217102,True,[]
15,31,87.82793410030038,"{'latitude': 2048, 'longitude': 2048, 'time': 629}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",13.145,,22.952,6.812,6.631,4.257,4.402,12.27,13.931,16.607,3642746,0,91497,3674796,3669160,3667143,3665688,3663773,3661034,3657116,1750641613.198292,325.46891355514526,True,[]
13,21,83.83272548209963,"{'latitude': 2048, 'longitude': 2048, 'time': 769}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,13.813,12.879,12.345,12.433,13.23,24.928,,16.413,0,0,671419,890557,810643,3451452,814232,1831,0,141189,1750641620.5010717,403.599915266037,True,[]
25,45,81.82065256618381,"{'latitude': 2048, 'longitude': 2048, 'time': 697}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.812,,14.793,12.147,11.844,7.232,7.799,11.834,12.034,10.724,835692,0,2515810,175352,2453820,4024477,2741806,2510490,2608063,2099830,1750641620.8187804,424.539005279541,True,[]
22,43,82.46776370076043,"{'latitude': 2048, 'longitude': 2048, 'time': 841}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,23.878,5.817,6.485,7.31,3.63,3.546,12.76,11.994,,0,3617407,4066188,3972522,4066780,3695842,3627682,4050934,4058846,0,1750641620.9348629,432.63472843170166,True,[]
24,51,96.4513906948631,"{'latitude': 2048, 'longitude': 2048, 'time': 786}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,7.528,5.574,,3.66,4.51,7.733,7.266,7.278,0,0,4125306,4083158,0,1864099,635796,718210,2609055,467794,1750641609.6313698,560.2844290733337,True,[]
27,43,81.97280943343428,"{'latitude': 2048, 'longitude': 2048, 'time': 762}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.942,,17.948,7.266,6.852,4.499,4.18,12.014,11.944,9.559,212381,0,3352868,355746,3821558,2234657,1894000,2140509,4137577,2280431,1750641620.9072876,582.2142462730408,True,[]
21,43,97.31887252543537,"{'latitude': 2048, 'longitude': 2048, 'time': 1092}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,23.826,6.271,7.221,7.482,3.608,3.639,12.664,12.178,15.677,0,4013400,4157083,4145658,4142439,3919445,3802642,1355054,1540499,171115,1750641607.1373358,628.1119585037231,True,[]
26,46,92.1700649641389,"{'latitude': 2048, 'longitude': 2048, 'time': 856}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,5.358,11.976,12.316,4.241,4.358,9.369,9.371,13.449,0,0,4004527,2563120,4052411,4058404,3671918,3971199,4102760,3880777,1750641611.0244782,624.7589786052704,True,[]
24,43,88.69160151055338,"{'latitude': 2048, 'longitude': 2048, 'time': 1117}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.393,10.921,10.289,10.501,4.542,4.305,8.065,9.691,9.611,0,2143723,4082208,1855910,2231734,3896105,3881832,3437446,3460609,3013605,1750641612.5617115,629.2548310756683,True,[]
29,50,92.6378664597554,"{'latitude': 2048, 'longitude': 2048, 'time': 1019}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,8.896,8.771,8.452,7.534,6.606,10.01,4.861,7.939,0,0,2880821,440456,3037157,2973847,2726393,1918915,1146539,1855500,1750641611.4498684,634.2891118526459,True,[]
28,50,90.63511445070833,"{'latitude': 2048, 'longitude': 2048, 'time': 1013}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,9.761,9.809,8.686,7.951,5.292,8.453,4.493,8.062,0,0,2479118,1074856,3122448,2871978,2842713,3313933,3100867,2900258,1750641611.5504694,656.4955797195435,True,[]
24,48,96.74697382106784,"{'latitude': 2048, 'longitude': 2048, 'time': 846}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.662,,9.434,12.195,10.19,5.434,3.661,14.598,7.773,9.355,1501775,0,3753523,2216461,2039129,805433,536416,1157411,2869310,694055,1750641609.7378795,666.1621868610382,True,[]
26,50,85.03165837020927,"{'latitude': 2048, 'longitude': 2048, 'time': 1237}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.433,,13.552,5.932,11.815,5.85,4.1,10.755,10.204,11.87,114129,0,2407750,1559393,892656,3232862,2297025,2920088,3177960,2344087,1750641619.6953259,659.03227186203,True,[]
23,44,97.03228205107821,"{'latitude': 2048, 'longitude': 2048, 'time': 1117}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.709,23.545,5.906,10.959,12.562,5.863,6.161,13.951,12.562,13.597,1966545,305,4174322,2657565,2754473,3871955,3674253,342,327,1939021,1750641608.0606594,673.681444644928,True,[]
27,50,80.63053774407224,"{'latitude': 2048, 'longitude': 2048, 'time': 992}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,11.91,8.317,10.673,7.568,4.889,9.695,4.377,8.27,0,0,2313132,1940699,2461148,2717200,2161577,3334212,3520675,2331749,1750641621.17952,662.4797883033752,True,[]
22,44,87.74394681508304,"{'latitude': 2048, 'longitude': 2048, 'time': 1234}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.869,23.801,6.384,8.634,10.389,4.098,4.431,12.951,12.039,14.542,1146892,607165,4001324,3632757,4014039,3047572,3026640,648259,646541,1191221,1750641619.7200158,675.8024642467499,True,[]
21,40,93.07651381661317,"{'latitude': 2048, 'longitude': 2048, 'time': 1183}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.739,,,5.941,5.605,3.772,3.926,24.403,4.917,13.368,6,0,0,4065020,4076307,3967894,3935944,240,4123720,3781355,1750641609.9782298,694.6280770301819,True,[]
21,42,88.45842354158783,"{'latitude': 2048, 'longitude': 2048, 'time': 1090}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.139,11.274,4.525,4.63,3.535,3.405,12.401,10.578,17.028,0,3553507,3691351,3996763,3995778,3962200,3919134,1616833,3660915,3281131,1750641612.399938,704.7017858028412,True,[]
21,41,89.42450620890571,"{'latitude': 2048, 'longitude': 2048, 'time': 1431}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.53,8.62,5.788,4.925,3.894,3.927,14.163,8.556,16.777,0,8887,12045,4056113,4051963,3885274,3884942,11408,4047213,3508174,1750641611.6922667,709.7123765945435,True,[]
13,19,74.9376765374706,"{'latitude': 2048, 'longitude': 2048, 'time': 522}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,15.508,12.136,12.011,13.483,9.525,20.018,,16.038,0,0,1296574,3088682,3079146,3090976,3089483,1033,0,3086532,1750642337.637024,367.49647760391235,True,[]
25,44,77.90142346225647,"{'latitude': 2048, 'longitude': 2048, 'time': 882}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.03,,14.488,12.125,12.185,4.528,4.568,7.042,12.028,6.319,2528699,0,2915020,815807,1507918,3671292,3119207,3523800,2472737,2961163,1750642335.6628647,372.73116159439087,True,[]
14,19,58.55255171341555,"{'latitude': 2048, 'longitude': 2048, 'time': 527}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,15.606,13.63,14.202,15.146,8.318,21.259,,16.467,0,0,1641245,2344674,2327119,2348200,2358736,1954,0,2361669,1750642346.999792,369.31126832962036,True,[]
27,46,76.65902834659589,"{'latitude': 2048, 'longitude': 2048, 'time': 822}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,4.582,11.949,13.338,3.807,3.875,7.897,7.97,14.579,0,0,3391492,2124036,3322947,3292930,2894159,3123766,3704898,2886858,1750642336.8633764,394.562392950058,True,[]
15,30,70.08945789845446,"{'latitude': 2048, 'longitude': 2048, 'time': 792}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",13.646,24.4,23.826,12.663,12.098,6.038,6.357,12.143,13.547,15.844,3021346,6927,303505,3065903,3048401,3054018,3039126,3057473,3034687,3029339,1750642337.3090081,394.8540165424347,True,[]
23,43,67.17127647948246,"{'latitude': 2048, 'longitude': 2048, 'time': 886}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.11,6.628,10.712,12.141,5.385,5.159,12.928,11.985,15.893,0,2614842,4120975,2692360,3256164,3452942,3201599,3435394,3210230,2659765,1750642337.649862,434.1356575489044,True,[]
29,48,59.31233270013667,"{'latitude': 2048, 'longitude': 2048, 'time': 1012}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.925,,5.318,9.014,5.562,4.97,4.705,12.031,5.483,5.671,1514101,0,1961056,1107300,3119998,2382558,2038942,903789,3227508,1655962,1750642346.6148682,472.8228089809418,True,[]
26,44,61.760727457677724,"{'latitude': 2048, 'longitude': 2048, 'time': 954}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.637,,18.401,12.126,12.076,4.511,4.438,9.172,12.207,9.793,414286,0,1522885,235642,1018487,2647289,1425889,2459604,1164414,1892237,1750642345.4625654,489.031854391098,True,[]
25,51,56.3851054920586,"{'latitude': 2048, 'longitude': 2048, 'time': 784}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,10.222,6.423,,3.847,5.953,6.394,4.939,5.009,0,0,2770655,3576460,0,1611428,1189889,787700,1545490,339376,1750642347.466154,539.2395281791687,True,[]
28,46,64.87497204643145,"{'latitude': 2048, 'longitude': 2048, 'time': 818}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,7.008,11.905,11.974,3.658,3.947,7.791,7.9,13.873,0,0,2307794,1076253,2440560,2250527,2575883,2544097,3368971,1801350,1750642345.4764407,603.3275866508484,True,[]
24,42,65.52537921985248,"{'latitude': 2048, 'longitude': 2048, 'time': 1376}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.029,11.422,5.943,6.816,4.497,4.409,11.092,10.928,14.656,0,3069645,3954110,1644498,3287294,2874043,2771235,3817797,3613212,1992515,1750642344.2860794,707.3941493034363,True,[]
24,41,60.93059610314946,"{'latitude': 2048, 'longitude': 2048, 'time': 1183}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.222,5.998,6.273,5.959,4.824,4.948,10.779,11.975,11.953,0,2015128,3408120,1908594,2833454,2520136,2485650,2372796,2246817,2147590,1750642345.609493,712.8196225166321,True,[]
27,47,79.73152626600721,"{'latitude': 2048, 'longitude': 2048, 'time': 1172}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.483,,6.122,12.139,10.083,4.611,4.698,14.144,9.071,13.409,160354,0,3520396,291554,2433822,3570675,3018189,2448195,4163308,589200,1750642336.6734426,722.9729628562927,True,[]
21,39,68.698684010087,"{'latitude': 2048, 'longitude': 2048, 'time': 1210}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",26.945,,14.308,6.694,5.1,3.668,3.705,,3.648,8.167,176,0,4946,3495742,3435193,3507503,3415065,0,3622600,3304557,1750642337.8836677,722.4536216259003,True,[]
25,39,64.58035945377799,"{'latitude': 2048, 'longitude': 2048, 'time': 1819}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",22.686,,5.425,11.019,4.374,4.124,3.787,5.604,5.383,10.426,1862763,0,4020951,2464412,3641272,3298622,3169304,3542524,3808466,2959127,1750642344.8515682,716.7760820388794,True,[]
22,40,67.03899787498021,"{'latitude': 2048, 'longitude': 2048, 'time': 1410}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,,9.272,7.588,4.937,4.948,24.255,11.425,18.083,0,0,0,3646604,3796955,2859283,3310814,102,3947972,2688623,1750642337.6316915,725.1365537643433,True,[]
26,40,58.0831628866938,"{'latitude': 2048, 'longitude': 2048, 'time': 1517}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.025,23.437,5.023,9.185,4.91,2.775,2.657,4.547,4.333,9.063,436374,179625,3585205,971803,2518407,1597240,1584946,2083408,3729535,1385970,1750642347.065802,720.8198010921478,True,[]
26,43,77.55165708547305,"{'latitude': 2048, 'longitude': 2048, 'time': 1248}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.988,21.924,17.79,8.308,7.438,3.212,3.231,7.388,11.68,7.836,183042,187291,3732675,657077,2913626,2984408,1957908,3209327,3498908,2351788,1750642336.6125064,732.9901919364929,True,[]
28,48,68.8298748009919,"{'latitude': 2048, 'longitude': 2048, 'time': 1406}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.615,,11.636,11.728,6.145,5.698,5.306,13.99,5.81,6.752,1565262,0,2459364,1368218,3170295,2540778,2412641,501544,3258601,2102840,1750642337.2443206,747.35919880867,True,[]
29,41,60.52094397089275,"{'latitude': 2048, 'longitude': 2048, 'time': 1769}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",19.809,10.592,5.258,11.307,6.723,2.289,2.221,4.993,4.652,9.05,1084850,2469843,2830994,1561642,2805778,2137240,2218595,3082348,3198178,2477826,1750642346.7048516,741.8105807304382,True,[]
14,20,45.506422364314155,"{'latitude': 2048, 'longitude': 2048, 'time': 565}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,25.948,13.29,13.136,11.462,12.812,25.086,,15.601,0,0,128658,1353203,1342678,1849598,1361866,1249,0,1360181,1750643103.8840683,325.22083592414856,True,[]
27,44,45.30314501295815,"{'latitude': 2048, 'longitude': 2048, 'time': 1013}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.576,,18.837,12.16,12.255,6.778,6.309,12.115,12.113,12.068,193208,0,1098605,63276,763916,1852928,627493,337107,910717,1077441,1750643103.9677951,477.60178804397583,True,[]
22,42,34.00135037657009,"{'latitude': 2048, 'longitude': 2048, 'time': 934}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,23.698,12.194,5.572,5.746,3.826,3.633,13.53,10.685,19.763,0,2136891,4063657,2429080,3919659,2047611,1990048,3201276,3554988,577009,1750643106.6446805,476.09917640686035,True,[]
